site_year,species,latitude,longitude,min_depth,max_depth,abundance,bot_depth,secchi_depth,depth,temperature,salinity,oxygen,phosphate,total_phosphorus,silicate,nitrate_nitrite,nitrate,nitrite,ammonium,total_nitrogen,hydrogen_sulphide,ph,total_alkalinity,chlorophyll_a
0_2003,Diastylis rathkei,54.32,11.55,25.0,25.0,38,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Electra crustulenta,54.32,11.55,25.0,25.0,1,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Eucratea loricata,54.32,11.55,25.0,25.0,1,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Gastrosaccus spinifer,54.32,11.55,25.0,25.0,3,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Halicryptus spinulosus,54.32,11.55,25.0,25.0,28,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Heteromastus filiformis,54.32,11.55,25.0,25.0,9,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Lagis koreni,54.32,11.55,25.0,25.0,242,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Mytilus edulis,54.32,11.55,25.0,25.0,1,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Pherusa plumosa,54.32,11.55,25.0,25.0,6,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Phyllodoce (Anaitides) mucosa,54.32,11.55,25.0,25.0,1,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Polydora (Polydora) quadrilobata,54.32,11.55,25.0,25.0,19,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Polydora caulleryi,54.32,11.55,25.0,25.0,16,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Polydora ciliata,54.32,11.55,25.0,25.0,1,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Priapulus caudatus,54.32,11.55,25.0,25.0,13,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Pseudopolydora pulchra,54.32,11.55,25.0,25.0,3,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Scoloplos armiger,54.32,11.55,25.0,25.0,13,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2003,Trochochaeta multisetosa,54.32,11.55,25.0,25.0,9,25.324324324324323,7.837837837837838,12.315248638783784,8.784216216216217,16.152783783783786,6.6235135135135135,0.4662162162162162,0.8731081081081081,12.99189189189189,4.28,2.4,0.2147297297297297,1.3364864864864865,19.3472972972973,0.5,8.006891891891891,1.587,2.031891891891892
0_2004,Abra alba,54.32,11.55,25.0,25.0,170,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Ampharete baltica,54.32,11.55,25.0,25.0,3,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Arctica islandica,54.32,11.55,25.0,25.0,44,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Balanus crenatus,54.32,11.55,25.0,25.0,3,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Bylgides sarsi,54.32,11.55,25.0,25.0,25,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Corbula gibba,54.32,11.55,25.0,25.0,25,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Diastylis rathkei,54.32,11.55,25.0,25.0,890,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Euchone papillosa,54.32,11.55,25.0,25.0,3,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Halicryptus spinulosus,54.32,11.55,25.0,25.0,44,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Halitholus yoldiaarcticae,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Harmothoe imbricata,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Hartlaubella gelatinosa,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Heteromastus filiformis,54.32,11.55,25.0,25.0,16,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Lagis koreni,54.32,11.55,25.0,25.0,192,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Lepidonotus squamatus,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Musculus marmoratus,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Mya arenaria,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Mysella bidentata,54.32,11.55,25.0,25.0,145,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Mytilus edulis,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Nemertina,54.32,11.55,25.0,25.0,9,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Nephtys ciliata,54.32,11.55,25.0,25.0,6,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Nephtys hombergii,54.32,11.55,25.0,25.0,38,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Nereimyra punctata,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Oligochaeta,54.32,11.55,25.0,25.0,3,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Ophiura albida,54.32,11.55,25.0,25.0,50,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Paraonis fulgens,54.32,11.55,25.0,25.0,6,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Parvicardium ovale,54.32,11.55,25.0,25.0,3,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Phaxas pellucidus,54.32,11.55,25.0,25.0,3,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Pherusa plumosa,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Philine aperta,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Pholoe assimilis,54.32,11.55,25.0,25.0,9,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Pholoe baltica,54.32,11.55,25.0,25.0,6,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Phyllodoce (Anaitides) maculata,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Phyllodoce (Anaitides) mucosa,54.32,11.55,25.0,25.0,6,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Polydora (Polydora) quadrilobata,54.32,11.55,25.0,25.0,6,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Pseudopolydora antennata,54.32,11.55,25.0,25.0,1,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Scalibregma inflatum,54.32,11.55,25.0,25.0,50,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Scoloplos armiger,54.32,11.55,25.0,25.0,35,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
0_2004,Trochochaeta multisetosa,54.32,11.55,25.0,25.0,13,24.11320754716981,8.922641509433962,12.123087381132075,8.605283018867924,15.440094339622645,7.069056603773586,0.3994339622641509,0.8775471698113207,13.169811320754716,3.372264150943396,1.7867924528301888,0.2915094339622641,0.4943396226415094,21.760377358490565,0.5,7.889999999999999,1.5870000000000002,2.2322641509433963
1_1994,Aricidea suecica,54.63,14.28,31.0,31.0,1,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Bathyporeia pilosa,54.63,14.28,31.0,31.0,2,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Bylgides sarsi,54.63,14.28,31.0,31.0,17,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Diastylis rathkei,54.63,14.28,31.0,31.0,144,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Halicryptus spinulosus,54.63,14.28,31.0,31.0,48,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Hydrobia ulvae,54.63,14.28,31.0,31.0,91,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Macoma balthica,54.63,14.28,31.0,31.0,2247,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Marenzelleria neglecta,54.63,14.28,31.0,31.0,6,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Mya arenaria,54.63,14.28,31.0,31.0,22,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Mytilus edulis,54.63,14.28,31.0,31.0,222,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Oligochaeta,54.63,14.28,31.0,31.0,454,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Pygospio elegans,54.63,14.28,31.0,31.0,7240,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Scoloplos armiger,54.63,14.28,31.0,31.0,23,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1994,Travisia forbesii,54.63,14.28,31.0,31.0,5,30.0,6.5,14.836207276,7.608214285714285,8.145785714285713,7.854999999999999,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.5675,5.4
1_1995,Bathyporeia pilosa,54.63,14.28,31.0,31.0,4,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Bylgides sarsi,54.63,14.28,31.0,31.0,80,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Corophium volutator,54.63,14.28,31.0,31.0,6,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Crangon crangon,54.63,14.28,31.0,31.0,4,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Diastylis rathkei,54.63,14.28,31.0,31.0,599,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Gammarus salinus,54.63,14.28,31.0,31.0,85,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Gammarus zaddachi,54.63,14.28,31.0,31.0,3,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Halicryptus spinulosus,54.63,14.28,31.0,31.0,54,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Hediste diversicolor,54.63,14.28,31.0,31.0,2,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Hydrobia ulvae,54.63,14.28,31.0,31.0,178,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Jaera albifrons,54.63,14.28,31.0,31.0,9,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Macoma balthica,54.63,14.28,31.0,31.0,1846,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Marenzelleria neglecta,54.63,14.28,31.0,31.0,5,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Mya arenaria,54.63,14.28,31.0,31.0,45,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Mysis mixta,54.63,14.28,31.0,31.0,1,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Mytilus edulis,54.63,14.28,31.0,31.0,663,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
